No.	Z Error(mm)	3D Error
839	1.280000	3.832612
840	4.800000	7.958367
841	2.240000	6.217697
842	2.560000	5.943151
843	4.800000	8.033628
844	2.560000	6.226314
845	2.560000	5.879540
846	2.560000	5.224951
847	5.440000	10.073663
848	3.520000	5.801175
849	2.240000	5.385159
850	1.600000	4.996207
851	2.560000	5.285268
852	1.280000	4.616105
853	4.480000	7.134804
854	3.200000	7.705293
855	3.520000	7.285178
856	4.160000	7.784023
857	3.840000	8.737670
858	3.840000	7.911482
859	5.120000	7.789661
860	4.480000	8.568373
861	4.800000	8.029512
862	0.320000	1.865602
863	2.560000	7.418335
864	3.840000	7.902762
865	5.760000	9.871568
866	18.880000	25.928784
867	0.640000	1.473769
868	2.240000	2.514819
869	0.000000	0.233913
870	1.600000	1.885824
871	1.920000	2.698394
872	0.640000	1.049257
873	0.960000	0.992403
874	0.960000	1.454948
875	3.840000	4.314234
876	0.640000	2.766291
877	1.280000	1.991238
878	3.520000	4.535881
879	0.960000	2.513019
880	1.280000	2.310838
881	3.520000	4.362312
882	1.600000	2.214690
883	1.280000	2.029368
884	0.640000	1.339770
885	1.280000	1.939895
886	6.400000	7.831975
887	1.280000	2.299330
888	2.560000	5.093308
889	0.640000	0.853064
890	0.960000	1.184118
891	8.640000	11.278360
892	4.480000	5.920491
893	2.240000	3.152421
894	3.520000	4.911283
895	2.240000	2.912295
896	0.320000	2.898867
897	16.320000	31.823625
898	0.320000	1.572944
899	2.880000	4.237053
900	3.520000	4.621816
901	1.920000	2.881868
902	1.280000	1.863884
903	1.920000	2.261925
904	0.640000	2.177445
905	3.520000	5.354198
906	3.520000	4.222206
907	2.240000	3.747043
908	0.960000	3.497342
909	4.480000	8.782214
910	3.200000	4.071657
911	4.800000	7.370664
912	2.240000	3.312466
913	5.120000	5.991717
914	3.200000	4.678562
915	8.000000	16.468268
916	2.240000	4.455447
917	5.440000	8.166845
918	4.480000	5.059094
919	3.840000	4.495509
920	4.480000	5.446690
921	5.440000	7.331626
922	6.080000	8.688636
923	6.080000	7.818701
924	5.120000	6.238888
925	3.200000	4.444379
926	5.440000	6.619210
927	6.080000	8.269981
928	4.480000	6.773834
929	7.040000	9.351804
930	1.280000	1.626957
931	6.080000	8.085695
932	3.200000	4.697037
933	3.840000	5.769291
934	5.120000	7.271200
935	5.120000	6.246303
936	5.760000	8.166758
937	7.040000	9.667111
938	8.000000	11.228962
939	4.800000	7.775424
940	4.800000	7.402535
941	6.400000	8.707124
942	7.680000	12.363284
943	3.840000	5.840630
944	7.360000	9.555237
945	6.080000	6.987156
946	3.520000	5.047115
947	7.680000	10.190925
948	4.480000	7.323044
949	6.720000	9.191461
950	5.440000	7.315893
951	8.320000	10.566594
952	9.280000	12.354185
953	7.360000	9.871445
954	7.680000	9.502536
955	7.680000	11.165283
956	6.720000	9.134505
957	5.120000	8.166323
958	6.400000	8.985472
959	9.280000	12.580103
960	7.040000	10.130017
961	8.320000	11.223930
962	6.720000	8.998043
963	6.720000	9.228020
964	8.320000	10.903023
965	8.640000	11.833201
966	0.640000	1.616571
967	8.000000	10.889591
968	8.000000	10.575095
969	7.360000	10.345744
970	7.680000	10.776417
971	7.040000	9.074110
972	5.120000	8.071950
973	8.320000	11.747506
974	3.200000	5.202354
975	6.720000	10.329984
976	7.360000	9.966680
977	6.080000	8.335140
978	1.600000	3.939906
979	4.480000	6.906939
