No.	Z Error(mm)	3D Error
957	2.240000	2.884518
958	2.240000	3.411081
959	0.640000	1.096266
960	1.600000	1.932940
961	0.640000	0.929072
962	2.240000	2.647371
963	1.280000	2.104124
964	1.600000	2.006969
965	1.600000	1.957444
966	2.560000	3.731429
967	0.640000	0.977945
968	0.640000	0.878873
969	0.960000	1.275897
970	0.320000	0.562363
971	1.600000	2.460186
972	1.280000	1.677694
973	0.960000	1.450746
974	0.960000	1.412749
975	1.280000	1.628332
976	0.960000	1.448399
977	1.600000	2.033742
978	0.320000	0.571479
979	3.840000	4.551482
980	1.600000	1.860853
981	1.280000	1.400080
982	0.960000	1.245643
983	0.960000	1.691734
984	0.320000	1.053066
985	2.560000	3.215117
986	1.600000	1.955491
987	0.320000	0.693753
988	0.320000	0.723597
989	0.000000	0.822370
990	0.960000	1.204730
991	4.160000	5.770899
992	3.840000	6.787147
993	0.960000	2.045202
994	0.000000	1.578826
995	1.280000	2.298908
996	1.600000	3.448397
997	0.640000	1.483470
998	0.960000	2.125580
999	0.000000	1.101831
1000	0.000000	0.482628
1001	0.320000	0.774107
1002	1.280000	2.109071
1003	0.320000	1.667796
1004	0.640000	1.043613
1005	0.960000	1.397250
1006	3.840000	5.696616
1007	0.000000	0.178725
1008	3.200000	6.587121
1009	0.960000	1.675900
1010	0.640000	0.982367
1011	0.960000	1.482840
1012	0.000000	0.548041
1013	0.320000	1.119332
1014	0.640000	1.575075
1015	0.320000	1.352606
1016	0.000000	0.369553
1017	0.960000	2.006383
1018	0.320000	0.493602
1019	1.600000	2.966764
1020	0.960000	2.686464
1021	0.640000	0.923564
1022	0.640000	1.878192
1023	0.000000	1.313524
1024	0.960000	2.352586
1025	0.320000	1.292214
1026	0.000000	1.205423
1027	0.320000	1.448064
1028	0.960000	1.402142
1029	0.000000	0.476194
1030	0.320000	0.636232
1031	0.640000	1.729264
1032	0.640000	1.631103
1033	3.200000	4.529456
1034	0.640000	1.254806
1035	0.000000	1.424705
1036	3.840000	6.646860
1037	0.000000	0.985057
1038	1.600000	2.853130
1039	0.640000	1.868016
1040	0.320000	0.764114
1041	0.640000	1.659654
1042	1.280000	2.397014
1043	0.960000	1.648334
1044	0.640000	1.474147
1045	0.000000	0.658331
1046	2.240000	4.943949
1047	0.320000	1.530571
1048	0.640000	1.913417
1049	0.320000	0.611785
1050	0.320000	1.175811
1051	0.000000	0.420402
1052	1.920000	3.107719
1053	0.960000	1.731341
1054	1.600000	2.810911
1055	1.280000	1.824499
1056	1.280000	2.793078
1057	0.640000	1.151105
1058	1.920000	3.178735
1059	2.560000	3.742172
1060	1.280000	1.922120
