No.	Z Error(mm)	3D Error
975	6.720000	8.756009
976	7.360000	10.058040
977	4.800000	6.642409
978	6.720000	9.047293
979	7.680000	10.510493
980	8.640000	12.123093
981	4.800000	7.014478
982	6.080000	8.691384
983	6.720000	8.772424
984	7.040000	10.520444
985	8.640000	12.231481
986	6.400000	8.989588
987	7.360000	9.883545
988	6.080000	8.293511
989	8.640000	12.214801
990	7.360000	9.877477
991	4.800000	9.578819
992	8.000000	13.523420
993	6.080000	13.094928
994	6.720000	12.646372
995	7.360000	12.953761
996	7.360000	12.824433
997	7.040000	14.076077
998	8.000000	14.335811
999	8.320000	14.986414
1000	5.760000	10.641250
1001	7.040000	13.311350
1002	6.080000	11.440357
1003	6.080000	12.633555
1004	5.760000	11.248335
1005	4.800000	12.285483
1006	6.720000	11.902811
1007	6.400000	10.280313
1008	4.800000	11.422967
1009	5.120000	10.041590
1010	6.720000	13.311787
1011	8.320000	14.975883
1012	4.480000	10.421243
1013	9.600000	14.828169
1014	7.040000	14.180730
1015	5.760000	12.053721
1016	5.760000	13.007001
1017	4.800000	9.833424
1018	4.800000	10.860133
1019	7.680000	13.306637
1020	8.000000	14.597789
1021	7.040000	13.193080
1022	3.520000	9.427324
1023	7.040000	12.966504
1024	6.720000	12.310066
1025	7.360000	13.640502
1026	7.680000	13.585956
1027	4.800000	9.788902
1028	6.400000	10.985454
1029	6.720000	12.252277
1030	8.320000	14.699805
1031	6.720000	12.205433
1032	6.720000	12.920183
1033	9.280000	16.138285
1034	9.600000	17.271670
1035	6.400000	12.402721
1036	25.280000	34.392307
1037	5.760000	11.289082
1038	7.360000	13.101512
1039	7.680000	13.713859
1040	5.760000	11.163505
1041	7.680000	13.603534
1042	8.640000	14.467774
1043	7.680000	13.332235
1044	5.760000	10.782912
1045	5.760000	11.278520
1046	7.360000	13.292017
1047	6.720000	12.663132
1048	6.080000	12.863671
1049	6.080000	11.807467
1050	6.720000	12.864620
1051	7.360000	13.794578
1052	6.400000	11.618606
1053	8.640000	15.955283
1054	6.720000	13.285815
1055	7.360000	13.886146
1056	7.040000	13.641821
1057	5.760000	10.996609
1058	11.520000	16.925179
1059	9.280000	13.073972
1060	8.320000	13.857004
