No.	Z Error(mm)	3D Error
882	4.800000	6.510703
883	1.280000	2.461526
884	2.560000	4.923625
885	1.600000	3.081502
886	2.560000	4.169808
887	0.000000	3.330462
888	1.920000	2.732280
889	1.600000	2.676639
890	1.600000	4.710187
891	1.600000	3.740389
892	2.880000	3.981276
893	0.000000	0.973409
894	2.880000	4.410655
895	0.320000	0.751925
896	0.320000	1.480523
897	2.560000	3.810847
898	0.640000	3.304606
899	1.920000	4.725236
900	1.920000	5.283443
901	0.640000	0.990090
902	0.320000	1.874384
903	2.560000	4.198386
904	0.000000	0.611117
905	1.920000	3.833798
906	1.920000	3.307571
907	1.600000	2.453859
908	3.840000	9.423595
909	0.960000	3.239847
910	7.360000	11.775802
911	2.560000	2.864368
912	1.280000	9.019370
913	1.280000	2.114701
914	0.320000	0.612130
915	7.360000	12.760994
916	1.280000	5.086132
917	4.800000	8.303798
918	1.600000	4.197831
919	3.840000	6.515867
920	0.960000	2.190253
921	0.000000	1.113817
922	1.280000	3.089560
923	3.840000	7.527184
924	6.080000	10.256497
925	1.600000	7.101923
926	0.000000	0.144618
927	0.000000	2.450015
928	4.480000	8.771577
929	0.000000	8.108371
930	0.960000	10.007684
931	0.320000	1.119369
932	2.240000	3.912041
933	4.480000	8.359254
934	0.000000	1.072905
935	3.520000	10.824345
936	4.800000	8.828445
937	1.280000	2.715825
938	3.200000	6.144562
939	0.320000	1.014134
940	0.640000	1.692898
941	3.200000	9.969792
942	0.960000	9.549510
943	2.880000	8.589895
944	2.880000	5.812154
945	7.360000	14.914073
946	1.280000	2.273711
947	3.200000	6.602234
948	3.840000	11.993057
949	0.960000	3.772383
950	1.280000	2.645097
951	4.160000	8.298418
952	0.000000	1.697233
953	2.560000	5.398329
954	0.320000	0.907503
955	0.320000	0.884734
956	0.640000	3.028526
957	0.320000	1.721802
958	0.640000	1.820775
959	2.880000	5.636096
960	0.960000	9.165282
961	0.000000	1.345139
962	1.920000	5.575286
963	2.240000	5.643569
964	2.240000	4.089666
965	2.560000	5.744857
966	7.040000	10.875978
967	4.480000	8.310628
968	4.480000	8.112734
969	7.040000	13.948401
970	3.840000	7.128776
971	1.920000	7.636425
972	0.000000	6.163675
973	4.480000	8.446283
974	0.640000	0.982281
975	4.480000	7.971943
976	4.480000	9.366226
977	1.600000	3.162486
978	2.560000	4.642907
979	0.640000	3.070608
980	0.000000	0.398887
981	5.120000	8.912661
982	0.320000	0.517585
983	0.960000	2.236273
984	1.280000	5.237765
985	1.920000	4.056420
986	0.320000	0.449999
987	0.960000	7.421005
988	1.920000	3.600096
989	0.640000	1.414954
990	1.600000	3.585184
991	2.880000	11.603486
992	2.240000	2.701975
993	0.640000	1.604527
994	3.200000	6.552810
995	4.480000	7.668192
996	6.080000	13.699433
997	2.240000	4.974494
998	0.000000	1.781125
999	1.920000	4.478583
1000	2.880000	4.273382
1001	3.840000	9.997643
1002	3.200000	6.813221
1003	1.280000	2.418325
1004	4.160000	11.060702
1005	3.200000	9.244216
1006	1.920000	2.366443
1007	0.320000	2.286621
1008	5.120000	11.301420
1009	5.440000	11.492534
1010	2.880000	6.423505
1011	3.520000	7.996171
1012	6.400000	12.087747
1013	0.960000	1.417502
1014	1.280000	3.109651
1015	2.880000	5.154890
1016	2.880000	8.582829
1017	2.560000	7.147952
1018	3.520000	8.507136
1019	2.560000	7.443871
1020	4.160000	9.201417
1021	3.520000	4.100841
1022	2.880000	6.958387
1023	0.640000	2.707922
1024	1.600000	2.945350
1025	2.240000	3.811241
1026	0.960000	10.142772
1027	6.720000	15.203837
1028	2.880000	3.301800
1029	4.160000	5.533392
1030	8.960000	16.551526
1031	2.240000	3.918935
1032	2.560000	5.400505
1033	4.160000	10.311500
1034	3.200000	7.327559
1035	0.320000	1.588468
1036	5.120000	9.948412
1037	7.360000	13.434351
1038	6.080000	11.503252
1039	3.520000	13.937758
1040	3.200000	4.529928
1041	2.240000	5.947181
1042	1.600000	7.068305
1043	5.120000	11.388442
1044	2.880000	4.462681
1045	2.560000	3.935688
1046	5.440000	6.447363
1047	0.320000	4.008049
1048	3.520000	9.204675
