No.	Z Error(mm)	3D Error
589	1.920000	3.707917
590	0.000000	1.914989
591	10.880000	19.594594
592	0.000000	2.502932
593	8.960000	16.551002
594	1.600000	2.205248
595	0.640000	2.033978
596	0.640000	1.262749
597	0.960000	1.757742
598	0.960000	1.274437
599	8.960000	19.485414
600	0.000000	2.640911
601	0.320000	1.501780
602	4.160000	14.497096
603	2.240000	2.914009
604	0.320000	2.543133
605	2.240000	3.218969
606	1.280000	1.743492
607	0.960000	1.254444
608	1.280000	1.747017
609	8.000000	17.803828
610	0.640000	2.437068
611	1.920000	3.846947
612	0.640000	0.896025
613	7.680000	13.247377
614	0.000000	1.368786
615	0.960000	1.413445
616	0.960000	1.900359
617	1.280000	2.249878
618	2.880000	4.385695
619	2.240000	3.951691
620	0.960000	2.554479
621	0.640000	5.825652
622	0.960000	1.797368
623	0.960000	2.003655
624	0.960000	2.104988
625	1.600000	3.823003
626	0.960000	1.728803
627	1.280000	1.636280
628	1.280000	1.907342
629	0.320000	1.256285
630	2.240000	4.708301
631	1.280000	2.083116
632	0.640000	2.550856
633	1.600000	3.112284
634	1.600000	3.263424
635	2.880000	4.741967
636	2.560000	3.587860
637	0.320000	1.132021
638	0.000000	0.793908
639	0.640000	3.328790
640	4.480000	7.801811
641	0.320000	1.476493
642	2.240000	2.874364
643	2.880000	3.129179
644	1.600000	2.354878
645	0.640000	1.449663
646	0.000000	8.937125
647	3.520000	7.243849
648	1.280000	4.432436
649	0.640000	1.739412
650	0.320000	0.674934
651	0.320000	0.972519
652	0.960000	2.783034
653	8.640000	15.617823
654	0.960000	2.877419
655	1.280000	2.432231
656	0.000000	0.495942
657	0.640000	2.728805
658	1.600000	2.146325
659	0.640000	1.258539
660	0.000000	0.061775
661	2.240000	5.350810
662	0.960000	1.839792
663	0.000000	1.954260
664	0.320000	1.405935
665	0.320000	1.232577
666	0.000000	1.045786
667	0.960000	1.419145
668	0.320000	0.496110
669	0.960000	2.164763
670	0.320000	0.782447
671	1.920000	2.707958
672	1.920000	3.731330
673	0.000000	1.690713
674	0.960000	2.676335
675	3.840000	15.355841
676	1.280000	1.602801
677	0.960000	2.515262
678	0.640000	1.386848
679	1.600000	2.407990
680	1.600000	3.239996
681	2.240000	2.427652
682	0.320000	1.115852
683	6.400000	18.800421
684	0.000000	1.753391
685	12.160000	18.202564
686	0.000000	0.584171
687	0.640000	1.082998
688	0.000000	0.749942
689	2.880000	4.677681
690	0.960000	1.155322
691	1.600000	3.004577
692	2.560000	4.827408
693	0.960000	2.733456
694	1.280000	3.567606
695	7.360000	14.151220
696	0.320000	1.308252
697	4.480000	9.124618
698	2.240000	3.030607
699	3.840000	6.094140
700	0.960000	1.817628
701	0.960000	3.370623
702	0.320000	1.290932
703	1.280000	2.221780
704	0.320000	2.520185
