No.	Z Error(mm)	3D Error
728	9.920000	29.911549
729	8.640000	29.912907
730	9.280000	30.696186
731	7.680000	30.338001
732	7.680000	30.177613
733	9.280000	33.356795
734	8.960000	30.656670
735	6.720000	29.488596
736	8.000000	30.239766
737	8.640000	30.495238
738	9.280000	31.181028
739	8.000000	30.123240
740	9.280000	31.500527
741	8.960000	31.123065
742	9.280000	29.847837
743	7.040000	27.733137
744	9.600000	32.110673
745	8.960000	30.935467
746	7.360000	27.769490
747	7.360000	29.180506
748	9.280000	30.280396
749	8.000000	31.291044
750	10.560000	31.571125
751	8.640000	29.419503
752	8.320000	28.743678
753	8.960000	30.510558
754	8.000000	31.886822
755	6.080000	28.535101
756	8.320000	32.331316
757	8.640000	31.542628
758	8.000000	30.899976
759	5.120000	29.846956
760	5.760000	27.786103
761	7.680000	29.954829
762	7.360000	30.102806
763	7.360000	30.820849
764	4.480000	28.845523
765	8.960000	30.289863
766	8.640000	30.741626
767	7.360000	28.321925
768	7.360000	29.319517
769	8.640000	29.859148
770	9.280000	29.098681
771	8.320000	28.694065
772	8.000000	29.478373
773	7.360000	28.509724
774	8.000000	28.959267
775	6.720000	29.079787
776	7.680000	29.591344
777	8.320000	30.557551
778	7.040000	28.923881
779	8.320000	30.697269
780	7.360000	29.993456
781	6.400000	29.142257
782	8.320000	30.092677
783	5.440000	28.066936
784	8.320000	31.765433
785	5.440000	27.263681
786	6.400000	29.910188
787	5.120000	29.833073
788	7.040000	29.627558
789	6.400000	28.964754
790	6.720000	29.054371
791	6.080000	29.267358
792	6.720000	29.449935
793	8.000000	30.745720
794	8.000000	30.170968
795	7.680000	30.365811
796	8.320000	30.443016
797	7.040000	30.137461
798	6.080000	29.588381
799	6.400000	29.050307
800	5.760000	28.380507
801	6.080000	29.324547
802	6.720000	29.211427
803	8.960000	31.726210
804	5.760000	30.429213
805	5.120000	30.420739
806	6.400000	30.427755
807	7.360000	30.324628
808	7.680000	29.876752
809	7.040000	30.106606
810	7.360000	30.103760
811	7.360000	29.417287
812	8.320000	32.795920
813	7.040000	32.442423
814	8.000000	33.429682
815	7.040000	30.610987
816	10.240000	32.514909
817	8.000000	31.358701
818	9.600000	33.247532
819	8.960000	33.224510
820	10.560000	33.063709
821	9.920000	32.908903
822	6.400000	31.163644
823	7.040000	31.211993
824	7.040000	32.107986
825	10.560000	35.522360
826	6.720000	30.736198
827	8.320000	33.239709
828	5.120000	31.205839
829	8.320000	32.554018
830	7.680000	32.760485
831	7.360000	33.140911
832	8.960000	34.266764
