No.	Z Error(mm)	3D Error
951	2.880000	9.382842
952	1.600000	8.634909
953	1.920000	9.886555
954	2.560000	8.553827
955	2.880000	8.390033
956	2.240000	8.248228
957	0.320000	7.894089
958	0.000000	8.844223
959	0.960000	9.185457
960	0.320000	8.152206
961	1.280000	8.660730
962	1.280000	8.098728
963	0.320000	8.345881
964	2.240000	8.794670
965	0.320000	7.096400
966	3.840000	8.897712
967	0.640000	7.849769
968	3.840000	8.759109
969	1.280000	7.607073
970	1.920000	8.365090
971	1.280000	5.854944
972	0.320000	7.585293
973	3.200000	9.171447
974	0.320000	8.590758
975	2.880000	8.340617
976	1.920000	8.223570
977	1.920000	8.973551
978	0.320000	7.408457
979	0.960000	7.943234
980	0.320000	7.910671
981	1.920000	8.159001
982	1.920000	9.049766
983	2.560000	7.857803
984	0.960000	7.893621
985	1.600000	8.284611
986	0.000000	6.996038
987	0.320000	8.758271
988	0.960000	8.585501
989	1.600000	9.159130
990	1.600000	8.093290
991	1.600000	3.882207
992	0.000000	3.496509
993	0.960000	4.558485
994	1.600000	4.144841
995	1.920000	3.724125
996	0.320000	1.911327
997	0.320000	2.006207
998	0.960000	2.750489
999	2.560000	5.039666
1000	0.960000	2.936880
1001	0.960000	3.736220
1002	1.920000	3.110678
1003	0.960000	3.638867
1004	0.320000	2.910795
1005	0.000000	4.394577
1006	0.640000	1.075567
1007	0.320000	2.587076
1008	0.960000	3.985952
1009	0.960000	2.874459
1010	0.000000	2.185853
1011	0.320000	3.302404
1012	0.640000	3.663242
1013	1.280000	2.949495
1014	0.640000	2.856500
1015	0.640000	1.162903
1016	0.320000	0.606497
1017	0.320000	2.544813
1018	0.320000	1.140233
1019	0.640000	2.507507
1020	0.640000	1.544865
1021	0.960000	1.825132
1022	0.000000	1.009784
1023	0.640000	2.936340
1024	0.960000	2.541969
1025	0.640000	3.451935
1026	0.000000	2.229985
1027	0.320000	2.653497
1028	1.920000	4.764303
1029	0.640000	2.232675
1030	0.640000	1.506577
1031	0.320000	1.169294
1032	1.280000	4.343708
1033	1.600000	4.023479
1034	0.640000	4.254012
1035	0.960000	3.357664
1036	0.320000	2.877963
1037	0.640000	3.121878
1038	1.920000	4.084072
1039	0.640000	2.653506
1040	2.240000	3.182545
1041	1.600000	3.678802
1042	0.640000	1.375663
1043	0.640000	2.945083
1044	0.000000	0.344625
1045	0.640000	0.926255
1046	1.600000	2.295379
1047	0.640000	3.110660
1048	1.280000	3.479868
1049	0.640000	2.791981
1050	0.000000	2.967303
1051	0.000000	0.727567
1052	0.960000	2.954033
1053	0.640000	2.999963
1054	1.600000	4.183955
1055	2.240000	3.468166
1056	0.000000	2.528391
1057	0.320000	0.657095
1058	1.600000	2.752700
1059	1.600000	3.009060
1060	0.320000	2.196015
